ID,z,lgMstar,SFR_case,SFR_source,SFR,e_SFR,SFR_censored,SFR_limit,MHI,e_MHI,MHI_censored,MHI_limit
113011,0.017575,9.106084,1,xGASS,0.19992779,0.11616622,False,.,1568356190.7911005,85546701.3158782,False,0.0
40245,0.039177,11.165999999999999,1,xGASS,1.6880504,0.31810915,False,.,29409337260.20995,838270895.7779558,False,0.0
40247,0.039169999999999996,11.352,1,xGASS,0.48677462,0.22780527,False,.,0.0,446714444.5661065,True,2233572222.8305326
38409,0.039521,11.139000000000001,1,xGASS,2.0119032999999997,0.31277140000000003,False,.,31198043723.643295,1065992382.3568325,False,0.0
114141,0.014583,9.451613,1,xGASS,0.90015244,0.13537979,False,.,5677807199.716193,98744473.0385425,False,0.0
114137,0.013132,9.07146,1,xGASS,0.22480947,0.09391039999999999,False,.,513929874.3105128,48180925.71661057,False,0.0
114001,0.014490000000000001,10.125216,2,xGASS,0.0800948,0.06494027,False,.,594792210.390881,97506919.73620999,False,0.0
114098,0.013368999999999999,9.390775999999999,1,xGASS,0.25892350000000003,0.105606966,False,.,2254374770.1233187,74868534.80114342,False,0.0
114113,0.01715,9.072095,1,xGASS,0.24372554,0.09547412,False,.,652219360.8117379,67939516.7512227,False,0.0
114053,0.017699,9.426077000000001,1,xGASS,0.6405071999999999,0.1256657,False,.,2153967958.274655,115649286.35031705,False,0.0
9301,0.046175,11.334000000000001,9,xGASS,.,.,False,.,7514353153.609891,1252392192.268315,False,0.0
114072,0.014487,9.066956,1,xGASS,1.142554,0.13088821,False,.,1052644948.1519748,68226987.38022059,False,0.0
114126,0.017549000000000002,9.940610000000001,1,xGASS,0.44376513,0.13105124,False,.,10178910923.246355,127947204.3424821,False,0.0
114104,0.016258,9.123916,1,xGASS,0.05995488,0.08160464,True,0.08160464,110093835.03570712,24465296.674601585,False,0.0
9317,0.02949,10.042,9,xGASS,.,.,False,.,2586536706.018252,278550106.80196565,False,0.0
114061,0.015431,9.4648695,1,xGASS,1.0627518999999999,0.13589701,False,.,3576238912.2117877,88302195.36325401,False,0.0
114039,0.013781155,10.17912,1,xGASS,0.024525592000000002,0.05005604,True,0.05005604,0.0,52243227.0879841,True,261216135.4399205
114044,0.016485,10.024550999999999,1,xGASS,2.07975,0.17546952,False,.,1684515300.4451668,113139087.3433321,False,0.0
114073,0.017825999999999998,9.556159,1,xGASS,0.52609557,0.11704638,False,.,3635855471.1799755,87964245.27048329,False,0.0
114047,0.018126,9.071736999999999,2,xGASS,0.056878745999999994,0.07288726400000001,True,0.07288726400000001,2226960104.6520467,75746942.33510363,False,0.0
114075,0.017419,9.2268305,2,xGASS,0.026988333,0.048295267,True,0.048295267,112080728.50828803,28020182.127072006,False,0.0
114078,0.017555,9.373178999999999,1,xGASS,0.32780093,0.1156838,False,.,4979068875.140359,113807288.57463679,False,0.0
38458,0.038176,10.415,9,xGASS,.,.,False,.,1925278605.0598176,199166752.24756733,False,0.0
25575,0.03792,11.220999999999998,1,xGASS,0.99093807,0.24409570000000003,False,.,0.0,358946725.36650497,True,1794733626.8325248
7121,0.047163,10.242,9,xGASS,.,.,False,.,803138583.9891762,301176968.99594104,False,0.0
25572,0.027410000000000004,10.452,2,xGASS,0.050544995999999995,0.10346726,True,0.10346726,0.0,86303815.36555299,True,431519076.827765
41303,0.037573,10.226,9,xGASS,.,.,False,.,965097896.8169267,257359439.15118048,False,0.0
30675,0.045635,10.944,1,xGASS,0.7767149999999999,0.16430098,False,.,13276087647.270596,1035723149.7870678,False,0.0
114055,0.017092,10.157881,1,xGASS,0.40459952,0.12203519,False,.,1457750685.3664603,107981532.24936743,False,0.0
114123,0.019809999999999998,10.088328,1,xGASS,2.5943490000000002,0.16546312,False,.,20758690288.717667,180353521.1878164,False,0.0
114115,0.017544999999999998,9.647295,1,xGASS,0.32673287,0.11104732,False,.,2898837498.1995583,170519852.83526814,False,0.0
114122,0.01938,9.357775,1,xGASS,0.27589434,0.13160083,False,.,3385989498.5842767,155479109.62886983,False,0.0
9287,0.040505,10.937000000000001,1,xGASS,8.899405999999999,0.34984299999999996,False,.,7905573485.8997345,820389701.3669536,False,0.0
114057,0.017228156,10.174122,9,xGASS,.,.,False,.,0.0,74478341.25091365,True,372391706.2545683
30746,0.036289999999999996,10.322000000000001,2,xGASS,0.018156273,0.05146516,True,0.05146516,0.0,120234747.49665558,True,601173737.4832779
38529,0.03818,11.322000000000001,1,xGASS,0.38503683,0.2127554,False,.,0.0,379341184.24222815,True,1896705921.2111406
114110,0.01964,10.025478999999999,9,xGASS,.,.,False,.,14416969879.328451,319194905.0773826,False,0.0
38538,0.038607,10.134,1,xGASS,1.1846698999999998,0.26624656,False,.,950203776.3531116,203615094.9328096,False,0.0
114033,0.017505,9.913043,2,xGASS,0.5331756,0.10976657,False,.,9124415382.793333,141463804.38439277,False,0.0
38546,0.028260000000000004,11.027000000000001,1,xGASS,1.0062444,0.21062255,False,.,3033109208.171138,401978328.79376525,False,0.0
114031,0.01426,10.194377000000001,1,xGASS,1.87552,0.16247846,False,.,2229701184.931587,75583091.01463008,False,0.0
114082,0.019554,10.064741999999999,1,xGASS,2.0315275,0.19076215,False,.,7700502633.64165,158229506.17071882,False,0.0
114027,0.015634000000000002,10.1383,1,xGASS,0.9180386,0.12543932,False,.,3295740046.4031415,101930104.52793221,False,0.0
7286,0.02688,10.728,9,xGASS,.,.,False,.,0.0,150324578.8036409,True,751622894.0182046
114046,0.016511,9.38877,1,xGASS,0.84263426,0.13779019,False,.,2433739583.5119634,100880397.24401921,False,0.0
9384,0.049154,10.788,9,xGASS,.,.,False,.,8181077891.566381,1090810385.5421844,False,0.0
114058,0.017806482,10.16395,9,xGASS,.,.,False,.,0.0,69507232.28864123,True,347536161.44320613
38462,0.025861000000000002,10.745999999999999,1,xGASS,0.707117,0.14979677,False,.,703430374.5593941,183503575.97201586,False,0.0
41444,0.02872,10.732999999999999,9,xGASS,.,.,False,.,0.0,118312326.83509485,True,591561634.1754743
38472,0.026369999999999998,10.189,9,xGASS,.,.,False,.,0.0,63830757.10201516,True,319153785.5100758
114095,0.017325,9.835030999999999,1,xGASS,0.55360323,0.10904336,False,.,4823924517.451976,124756668.55479248,False,0.0
9343,0.049461,10.724,1,xGASS,0.4189952,0.19172393,False,.,9830037161.675074,994048701.7424232,False,0.0
7310,0.026080000000000002,10.444,2,xGASS,0.04307297,0.07168652,True,0.07168652,0.0,118040216.03436908,True,590201080.1718454
114054,0.016418000000000002,9.08503,1,xGASS,0.13362838,0.09863306599999999,False,.,848006004.9644848,74824059.26157218,False,0.0
45439,0.029889999999999996,10.895999999999999,9,xGASS,.,.,False,.,0.0,247759317.3060738,True,1238796586.530369
114127,0.017285,9.52891,1,xGASS,0.085774645,0.07380286,False,.,648553117.5120442,110392020.00205007,False,0.0
38591,0.02713,10.280999999999999,2,xGASS,0.026529316,0.08049621,True,0.08049621,0.0,56758380.56883105,True,283791902.84415525
41323,0.04396,11.015999999999998,2,xGASS,0.118110046,0.20472018,True,0.20472018,0.0,279917464.5145241,True,1399587322.5726206
45254,0.034914,11.03,9,xGASS,.,.,False,.,4731193755.547896,500949927.0580125,False,0.0
30854,0.025698000000000002,10.165,9,xGASS,.,.,False,.,1932625974.902338,181183685.1470942,False,0.0
30847,0.02505,10.286,2,xGASS,0.01893202,0.053941305999999994,True,0.053941305999999994,0.0,108150864.58911586,True,540754322.9455793
7405,0.025494,10.527999999999999,9,xGASS,.,.,False,.,3982033973.587293,267450043.0021316,False,0.0
114091,0.015009999999999999,9.063853,2,xGASS,0.058419794000000004,0.046248388,False,.,104523742.10388994,20904748.420777988,False,0.0
30811,0.04891,11.283,1,xGASS,0.6027920999999999,0.24898526,False,.,0.0,645698824.3425276,True,3228494121.712638
45613,0.036759,11.074000000000002,1,xGASS,7.5385523,0.35748243,False,.,30564053244.543938,801073976.1674823,False,0.0
38583,0.029641000000000004,10.812999999999999,1,xGASS,2.5312580000000002,0.24619132,False,.,10130593662.29203,2251243036.0648956,False,0.0
9507,0.04961,10.725999999999999,2,xGASS,0.16326678,0.15963233,False,.,0.0,180729894.74446008,True,903649473.7223004
114121,0.01484,9.772960000000001,1,xGASS,0.23395938,0.10839906,False,.,5202171172.677789,91983380.26345795,False,0.0
9483,0.035384,10.713,1,xGASS,2.2335691000000004,0.24563783,False,.,6343936853.391906,457220674.1183355,False,0.0
114085,0.016488,9.3141,1,xGASS,0.23180725,0.09382466,False,.,553322498.4046848,75453067.9642752,False,0.0
114042,0.017512,9.521211,1,xGASS,0.4807946,0.12288502,False,.,2718240341.1028037,113260014.21261683,False,0.0
9514,0.026698000000000003,10.512,1,xGASS,0.21269259999999998,0.14614563,False,.,3782307228.8926134,423879258.4103791,False,0.0
114041,0.012872,9.837127,9,xGASS,.,.,False,.,1072980769.682238,108070005.57950601,False,0.0
114083,0.011828,10.021486999999999,9,xGASS,.,.,False,.,796825608.2537918,130627148.89406425,False,0.0
114021,0.016968,9.37769,1,xGASS,0.3079834,0.11347037,False,.,2434961129.6713767,133057985.22794408,False,0.0
114125,0.014834,9.856413,1,xGASS,0.30905885,0.12635264,False,.,6229462468.75393,91910101.9980088,False,0.0
9463,0.035398,10.794,9,xGASS,.,.,False,.,1487129615.241881,343183757.36351097,False,0.0
114025,0.015353103,9.159695,1,xGASS,0.029122167999999997,0.053836703,True,0.053836703,0.0,19634958.86039973,True,98174794.30199865
114096,0.015585436999999999,9.332353,9,xGASS,.,.,False,.,0.0,20655228.115227915,True,103276140.57613958
114077,0.016518,9.187661,9,xGASS,.,.,False,.,201929126.57998142,37861711.23374651,False,0.0
114117,0.019824,9.215815,2,xGASS,0.19070265,0.110834025,False,.,2835476036.429643,126422498.43953824,False,0.0
114056,0.016662,9.1952305,1,xGASS,0.5616140000000001,0.093166314,False,.,1745959613.2059712,77027629.99438107,False,0.0
114076,0.016141,9.182853999999999,1,xGASS,0.14425662,0.083583936,False,.,566819770.9926261,84419965.89251879,False,0.0
7499,0.039401,10.759,1,xGASS,1.632401,0.23003583,False,.,14128577781.904394,918357555.8237857,False,0.0
7457,0.03567,10.812999999999999,2,xGASS,0.05234224,0.12185864,True,0.12185864,0.0,207984033.16581243,True,1039920165.8290622
114038,0.015901444,9.833196000000001,9,xGASS,.,.,False,.,0.0,25120599.273897506,True,125602996.36948754
7493,0.026101,10.562000000000001,1,xGASS,2.5852008,0.19997026,False,.,2710700604.101572,373889738.49676853,False,0.0
114065,0.013260098,9.10666,1,xGASS,0.03522859,0.06369509,True,0.06369509,0.0,20000000.0,True,100000000.0
114067,0.015891,10.164647,2,xGASS,0.40637213,0.10922664,False,.,1239676310.3789718,93560476.25501673,False,0.0
114136,0.01455,9.244413,1,xGASS,0.4601512,0.10026784,False,.,2477272743.1160827,68813131.75322452,False,0.0
9551,0.026742000000000002,10.91,9,xGASS,.,.,False,.,9945085632.23711,392569169.69357014,False,0.0
114012,0.017552,9.442089999999999,1,xGASS,0.38010627,0.110678464,False,.,1507440115.7848043,127990198.51003054,False,0.0
45940,0.03247,10.425,2,xGASS,0.020442454,0.106231555,True,0.106231555,0.0,97505698.020677,True,487528490.10338503
114036,0.014693761999999999,10.195509,1,xGASS,0.20509288,0.09300088,False,.,0.0,53214501.19597628,True,266072505.9798814
28703,0.026712,10.158999999999999,1,xGASS,0.27002309999999996,0.12728325,False,.,1207696364.5725622,195842653.71446955,False,0.0
114005,0.015244,9.422225,9,xGASS,.,.,False,.,474137058.2675607,53879211.16676827,False,0.0
114129,0.015493999999999999,9.2258415,9,xGASS,.,.,False,.,1068163712.3497238,77886937.35883403,False,0.0
114142,0.014740000000000001,9.208879,1,xGASS,0.26333106,0.11923911,False,.,4417267749.069569,90765775.66581304,False,0.0
114008,0.013180922,9.606174000000001,2,xGASS,0.006251171,0.044300824,True,0.044300824,0.0,17580450.336617686,True,87902251.68308842
114074,0.012999,9.220699,1,xGASS,0.40819174,0.11002074,False,.,1046761407.3142769,55092705.648119844,False,0.0
9619,0.027752999999999996,11.038,2,xGASS,0.6228130999999999,0.13874360000000002,False,.,5603510103.527517,669601836.2705839,False,0.0
114037,0.013491603999999999,9.417714,1,xGASS,0.031115085,0.061505124,True,0.061505124,0.0,21678538.280424077,True,108392691.40212038
114144,0.013512999999999999,9.860128999999999,9,xGASS,.,.,False,.,467306479.6792319,84964814.48713307,False,0.0
114010,0.014662999999999999,9.714161,1,xGASS,2.0696533,0.16687977,False,.,289463778.1303362,49907547.95350625,False,0.0
114090,0.01757,9.247815,1,xGASS,0.37002325,0.12299080000000001,False,.,4958934647.824022,128248309.85751782,False,0.0
114000,0.015503999999999999,9.049796,2,xGASS,0.18425693,0.0983064,False,.,2228170630.447415,66845118.91342244,False,0.0
114048,0.0158792,9.974267,6,xGASS,.,.,False,.,0.0,38021565.598465994,True,190107827.99232996
114024,0.013793000000000001,9.626213,1,xGASS,0.37485677,0.13139434,False,.,2733830488.973836,70778782.88605401,False,0.0
114052,0.016141,9.178965,1,xGASS,0.30603337,0.13031164,False,.,1398959434.790311,60299975.637513414,False,0.0
9615,0.033333,10.151,9,xGASS,.,.,False,.,2640523442.418974,304675781.8175739,False,0.0
7509,0.031208,10.513,9,xGASS,.,.,False,.,1247373351.2072487,267294289.54441038,False,0.0
28875,0.02708,10.386,1,xGASS,0.2288978,0.12267434599999999,False,.,0.0,99776897.49200253,True,498884487.4600127
9607,0.02678,10.255999999999998,9,xGASS,.,.,False,.,0.0,93547028.25743963,True,467735141.2871981
9604,0.031702,10.799000000000001,1,xGASS,3.5278766000000004,0.2378087,False,.,7859721262.8076,597522669.1023322,False,0.0
38198,0.037903,10.65,6,xGASS,.,.,False,.,5171146510.564605,523660406.13312453,False,0.0
41482,0.02727,11.065999999999999,9,xGASS,.,.,False,.,0.0,225959182.93455905,True,1129795914.6727953
7520,0.0291,10.8,2,xGASS,0.041867856,0.104727075,True,0.104727075,2479900422.482761,309987552.8103451,False,0.0
9815,0.029661,10.53,9,xGASS,.,.,False,.,21938943096.04645,241529648.76381412,False,0.0
7561,0.028303,10.585,9,xGASS,.,.,False,.,6854461663.471851,329893876.8515864,False,0.0
9814,0.02949,10.873,1,xGASS,0.5347816,0.16292496,False,.,1989643620.01404,358135851.6025272,False,0.0
9601,0.028810000000000002,10.833,9,xGASS,.,.,False,.,0.0,235521194.70416132,True,1177605973.5208066
28810,0.031007999999999997,11.203,1,xGASS,0.67282337,0.25761798,False,.,8576565733.691787,527788660.53487915,False,0.0
9585,0.033632999999999996,11.037,1,xGASS,0.62383914,0.18637848,False,.,2636166872.0785074,671964104.6474626,False,0.0
9776,0.027349000000000002,11.042,9,xGASS,.,.,False,.,2327046583.202106,410655279.3886069,False,0.0
9572,0.027879,10.66,9,xGASS,.,.,False,.,2773954093.017757,284508112.1043853,False,0.0
46068,0.03403,11.395999999999999,1,xGASS,0.14851503,0.18021588,True,0.18021588,4920231538.621166,899397162.9737617,False,0.0
31095,0.028963,10.079,1,xGASS,0.8802091999999999,0.16310312,False,.,4222313247.238287,422231324.7238287,False,0.0
29090,0.030289999999999997,11.009,9,xGASS,.,.,False,.,0.0,235521194.70416132,True,1177605973.5208066
7581,0.02787,11.042,2,xGASS,0.107512146,0.11922719999999999,True,0.11922719999999999,0.0,222858906.7183463,True,1114294533.5917315
9748,0.027939999999999996,10.833,2,xGASS,0.046524185999999995,0.11382358,True,0.11382358,0.0,218288067.28975144,True,1091440336.4487572
41621,0.02963,10.350999999999999,2,xGASS,0.07349537,0.107825324,True,0.107825324,0.0,88517674.47252548,True,442588372.3626274
9917,0.02815,10.665,9,xGASS,.,.,False,.,0.0,148946394.78119776,True,744731973.9059888
9702,0.03192,10.793,9,xGASS,.,.,False,.,0.0,202315890.85198006,True,1011579454.2599003
9704,0.026539999999999998,10.948,1,xGASS,0.3736735,0.1771128,False,.,0.0,234439073.10962558,True,1172195365.548128
41703,0.02949,10.163,1,xGASS,0.4767384,0.16451484,False,.,477514468.8033696,159171489.6011232,False,0.0
9938,0.027482,10.084,9,xGASS,.,.,False,.,552892842.180386,138223210.5450965,False,0.0
41699,0.034344,10.92,1,xGASS,5.008044,0.27386096,False,.,431015735.304937,161630900.73935136,False,0.0
9695,0.025730000000000003,10.133,2,xGASS,0.023870816,0.055737965,True,0.055737965,0.0,103045728.91635123,True,515228644.5817562
9891,0.02582,10.972000000000001,9,xGASS,.,.,False,.,0.0,203249738.57413897,True,1016248692.8706949
31131,0.027889999999999998,10.475999999999999,9,xGASS,.,.,False,.,0.0,90788323.33004065,True,453941616.6502032
9942,0.026518,10.818,9,xGASS,.,.,False,.,932815150.1757405,321660396.61232436,False,0.0
41718,0.035164,10.456,2,xGASS,0.027941007,0.06505470000000001,True,0.06505470000000001,677425894.8192639,112904315.80321066,False,0.0
31478,0.033510000000000005,10.373,2,xGASS,0.035591274,0.084411204,True,0.084411204,0.0,108150864.58911586,True,540754322.9455793
9948,0.025641000000000004,10.696,9,xGASS,.,.,False,.,10762419426.008606,360751489.13995326,False,0.0
29205,0.037552999999999996,10.109,1,xGASS,1.7173715,0.24229485,False,.,2892258338.985131,385634445.1980174,False,0.0
41723,0.02955,10.714,9,xGASS,.,.,False,.,0.0,168666951.55285513,True,843334757.7642757
29225,0.02938,10.402999999999999,2,xGASS,0.030162987999999998,0.07519834,True,0.07519834,0.0,101398141.65494089,True,506990708.27470446
9863,0.027389,10.515999999999998,9,xGASS,.,.,False,.,9369830001.715782,240252051.3260457,False,0.0
38751,0.029043,10.204,9,xGASS,.,.,False,.,3666704975.2845078,347372050.29011124,False,0.0
38758,0.029339999999999998,10.78,9,xGASS,.,.,False,.,2166429062.4129305,354506573.8493886,False,0.0
38752,0.028793,10.302999999999999,1,xGASS,0.8287151,0.17109673,False,.,3793551400.48777,379355140.04877704,False,0.0
29420,0.04745,11.262,1,xGASS,0.3511003,0.20172994,False,.,0.0,613804397.6782316,True,3069021988.391158
38748,0.046889,10.902999999999999,2,xGASS,0.042784743,0.12586573,True,0.12586573,1687364318.0209045,397026898.3578599,False,0.0
29371,0.029160000000000002,10.697000000000001,9,xGASS,.,.,False,.,0.0,158135725.59996492,True,790678627.9998245
29377,0.04985,11.062000000000001,1,xGASS,3.4311089999999997,0.3070782,False,.,25019570129.54152,1795126107.9491673,False,0.0
38717,0.040711000000000004,10.415,1,xGASS,4.608874,0.28263456,False,.,5724819350.116748,602612563.170184,False,0.0
38716,0.049964999999999996,10.058,1,xGASS,0.8798849,0.26355332,False,.,13074798816.819487,1127137829.0361629,False,0.0
38718,0.029102999999999997,10.054,1,xGASS,0.41508248,0.17228892,False,.,1395231413.6664634,271294997.10181236,False,0.0
10032,0.046652,10.819,1,xGASS,0.8215964,0.30789843,False,.,2555370242.7551923,393133883.5007988,False,0.0
38729,0.042256,10.859000000000002,9,xGASS,.,.,False,.,5590911233.74769,405138495.19910806,False,0.0
38703,0.040121,10.276,1,xGASS,1.5793825000000001,0.24251314,False,.,2927999332.7775726,585599866.5555145,False,0.0
38732,0.050227999999999995,11.077,2,xGASS,0.11298846,0.1580311,True,0.1580311,3189295351.2881794,911227243.2251941,False,0.0
38728,0.03865,10.082,9,xGASS,.,.,False,.,0.0,90997612.0300096,True,454988060.150048
10031,0.027339999999999996,10.828,2,xGASS,0.05372142,0.09592914599999999,True,0.09592914599999999,0.0,169836095.0072629,True,849180475.0363144
38721,0.049777999999999996,11.081,1,xGASS,5.397874,0.34124920000000003,False,.,29310298446.688972,1230585049.2884684,False,0.0
38706,0.029310000000000003,10.956,9,xGASS,.,.,False,.,2240624461.896089,393092010.858963,False,0.0
10019,0.030815,10.677999999999999,9,xGASS,.,.,False,.,17853344296.54634,477826732.9975906,False,0.0
10010,0.027769,10.825,9,xGASS,.,.,False,.,11466951269.63785,458678050.785514,False,0.0
10040,0.028589999999999997,10.984000000000002,1,xGASS,0.3917634,0.15167429999999998,False,.,0.0,222346345.45631796,True,1111731727.2815897
10012,0.027880000000000002,10.755999999999998,2,xGASS,0.06816779,0.0965903,True,0.0965903,0.0,158135725.59996492,True,790678627.9998245
42233,0.032279,10.491,1,xGASS,0.5233383,0.16793789,False,.,2715557043.822417,333489461.5220513,False,0.0
10005,0.033306,10.472000000000001,1,xGASS,0.56966114,0.17606738,False,.,608372944.1211988,202790981.37373295,False,0.0
42191,0.031869,10.122,1,xGASS,1.2041117000000001,0.19247253,False,.,696690918.0688071,185784244.8183486,False,0.0
10058,0.03472,11.055,1,xGASS,0.13074243,0.08935827,False,.,0.0,351584722.7917379,True,1757923613.9586895
38935,0.03048,10.899000000000001,1,xGASS,0.58817637,0.18682326,False,.,0.0,161819179.83567625,True,809095899.1783813
41783,0.037032,11.085,1,xGASS,0.98120284,0.24698278,False,.,5189727416.836942,625268363.4743303,False,0.0
38923,0.047967,11.040999999999999,9,xGASS,.,.,False,.,4881492028.82502,727030727.6973435,False,0.0
10132,0.044397000000000006,11.048,9,xGASS,.,.,False,.,4729828578.072819,713936389.143067,False,0.0
10145,0.044464,11.06,9,xGASS,.,.,False,.,4385742442.882617,626534634.6975168,False,0.0
41793,0.037633,11.253,1,xGASS,0.9151927,0.23369601,False,.,2065357221.7288249,709966544.9692835,False,0.0
10150,0.03279,10.530999999999999,1,xGASS,0.6273465,0.18612596,False,.,0.0,105203453.27814126,True,526017266.3907063
38909,0.031742,10.940999999999999,9,xGASS,.,.,False,.,9630448806.03219,506865726.6332732,False,0.0
41743,0.046269,10.45,1,xGASS,0.83527863,0.2830835,False,.,4062234692.7924523,580319241.8274932,False,0.0
38964,0.032329000000000004,11.27,9,xGASS,.,.,False,.,1863735595.063718,525669013.99233073,False,0.0
39014,0.04492,11.049000000000001,9,xGASS,.,.,False,.,0.0,351584722.7917379,True,1757923613.9586895
39082,0.035525,11.024000000000001,9,xGASS,.,.,False,.,1670504606.3499963,460828856.924137,False,0.0
41869,0.041479,10.149,9,xGASS,.,.,False,.,1953416271.2943609,312546603.40709776,False,0.0
39119,0.027619,10.183,9,xGASS,.,.,False,.,5479614486.842743,418824037.21091026,False,0.0
39120,0.02756,10.264000000000001,1,xGASS,0.23128572,0.14658512,False,.,0.0,107406359.27405064,True,537031796.3702532
41924,0.042519,11.27,1,xGASS,3.9114203,0.31792384,False,.,22472704660.19056,1148240384.0973277,False,0.0
41863,0.032382,10.111,9,xGASS,.,.,False,.,6712141512.632916,479438679.4737798,False,0.0
38974,0.03533,11.174000000000001,9,xGASS,.,.,False,.,0.0,360603548.171914,True,1803017740.8595698
10218,0.046345,10.762,1,xGASS,3.5637002,0.30488896,False,.,17950408900.246002,873263135.6876433,False,0.0
42015,0.046172000000000005,10.183,1,xGASS,1.4887523999999999,0.23598504,False,.,7320751707.916148,1155908164.4078128,False,0.0
10211,0.046939999999999996,10.966,1,xGASS,1.2838562,0.26975507,False,.,0.0,316249607.8540765,True,1581248039.2703826
39270,0.034524,10.144,1,xGASS,1.4339023000000002,0.22885604,False,.,9417678928.11589,435499603.61229557,False,0.0
7813,0.029082999999999998,10.792,9,xGASS,.,.,False,.,1973864004.4448202,309625726.18742275,False,0.0
10297,0.036989999999999995,11.140999999999998,2,xGASS,0.11623842,0.15386955,True,0.15386955,0.0,361434825.20218515,True,1807174126.0109258
42084,0.046389,11.095999999999998,1,xGASS,3.3700182,0.3152763,False,.,11178982994.206356,874876929.9813671,False,0.0
10292,0.0426,10.444,9,xGASS,.,.,False,.,0.0,111951520.29902187,True,559757601.4951093
39211,0.03342,11.033,2,xGASS,0.114350095,0.15505426,True,0.15505426,0.0,258839168.28999725,True,1294195841.4499862
42025,0.036712,10.875,1,xGASS,0.6366048000000001,0.20488493,False,.,3011822095.898697,430260299.4140996,False,0.0
42020,0.035160000000000004,10.514000000000001,9,xGASS,.,.,False,.,0.0,99090038.16095811,True,495450190.80479056
42017,0.045239999999999995,10.549000000000001,2,xGASS,0.037641395,0.10260882,True,0.10260882,0.0,130927234.8134552,True,654636174.067276
41969,0.035088,10.424000000000001,1,xGASS,4.454482,0.25976714,False,.,19673894520.68085,393477890.413617,False,0.0
42140,0.04572,10.975999999999999,2,xGASS,0.06525474,0.13700122,True,0.13700122,0.0,277990526.24266994,True,1389952631.2133498
10367,0.03793,11.077,9,xGASS,.,.,False,.,0.0,399052462.99377656,True,1995262314.9688828
42013,0.036912,10.770999999999999,1,xGASS,4.967455,0.27380085,False,.,17706464133.476986,745535331.935873,False,0.0
42011,0.03428,10.782,9,xGASS,.,.,False,.,0.0,215789344.44596547,True,1078946722.2298274
42141,0.036055000000000004,10.968,2,xGASS,1.2231945,0.17668742,False,.,5694113221.434222,533823114.5094583,False,0.0
41970,0.045798,10.645999999999999,1,xGASS,3.7406251000000004,0.30371950000000003,False,.,3318443017.585689,568875945.8718324,False,0.0
10358,0.03702,11.085999999999999,1,xGASS,0.33962417,0.16292384,False,.,0.0,440585292.6106912,True,2202926463.053456
10404,0.03607,11.025,9,xGASS,.,.,False,.,0.0,374136428.0731603,True,1870682140.3658016
42156,0.03358,10.52,9,xGASS,.,.,False,.,0.0,91417637.92297503,True,457088189.6148752
41974,0.03485,10.638,2,xGASS,0.080270335,0.12515086,True,0.12515086,0.0,120511917.21487138,True,602559586.0743569
39346,0.032089,10.78,1,xGASS,5.439432599999999,0.26813492,False,.,27450943656.751896,612113666.4455826,False,0.0
42174,0.03198,10.337,2,xGASS,0.018202158,0.040662944,True,0.040662944,0.0,76918356.40907086,True,384591782.0453543
42175,0.0456,10.880999999999998,2,xGASS,0.06877232,0.1121674,True,0.1121674,0.0,240452886.9234826,True,1202264434.617413
10447,0.047139999999999994,10.682,2,xGASS,0.1583851,0.1539168,False,.,0.0,143558858.25427228,True,717794291.2713615
42167,0.036929000000000003,10.385,2,xGASS,0.035514165,0.06311359,True,0.06311359,497475056.25037813,124368764.06259453,False,0.0
39469,0.03377,11.123,2,xGASS,0.5617773,0.155229,False,.,0.0,393577257.9413694,True,1967886289.706847
46564,0.0323,11.050999999999998,1,xGASS,0.15577266,0.15593499,True,0.15593499,0.0,253530373.17156896,True,1267651865.8578448
39311,0.032702999999999996,11.017999999999999,1,xGASS,0.9926156999999999,0.24157697,False,.,7236076894.945516,488924114.5233457,False,0.0
39467,0.03343,10.978,2,xGASS,0.068914525,0.110416465,True,0.110416465,0.0,305513211.647614,True,1527566058.23807
39465,0.03721,10.504000000000001,2,xGASS,0.03843039,0.06580002,True,0.06580002,0.0,102336367.10806146,True,511681835.5403073
39448,0.03381,10.085,9,xGASS,.,.,False,.,0.0,75514438.1850832,True,377572190.925416
25057,0.0308,10.011000000000001,2,xGASS,0.015065839,0.07555622599999999,True,0.07555622599999999,0.0,93117218.70459163,True,465586093.52295816
25115,0.0308,10.5,9,xGASS,.,.,False,.,0.0,93331876.06285784,True,466659380.31428915
46586,0.045335,11.138,1,xGASS,0.8895694,0.27382806,False,.,21100716067.993538,650682874.3434131,False,0.0
39407,0.036610000000000004,10.259,9,xGASS,.,.,False,.,0.0,129428523.14971662,True,647142615.7485831
39532,0.03009,10.236,9,xGASS,.,.,False,.,0.0,100468517.90447754,True,502342589.5223877
39374,0.033573,11.133,1,xGASS,6.3076514999999995,0.33818400000000004,False,.,17306315746.458298,669589597.333208,False,0.0
39605,0.03391,10.129,9,xGASS,.,.,False,.,0.0,70799468.21668686,True,353997341.0834343
39607,0.04382,10.902000000000001,2,xGASS,0.07517414,0.15309173,True,0.15309173,0.0,255287761.7622687,True,1276438808.8113434
39595,0.043447,10.870999999999999,1,xGASS,3.1887872,0.3431456,False,.,11292920733.396326,1967705885.3645113,False,0.0
39606,0.04369,10.652999999999999,2,xGASS,0.05603029,0.13141987,True,0.13141987,0.0,132443300.7403523,True,662216503.7017615
39567,0.031251999999999995,10.569,1,xGASS,1.1151612,0.19055904,False,.,982831752.0277015,268045023.28028223,False,0.0
